Ward,Suburb,Property_Code,Park_Name,Node_Id,Node_Name,Item_Id,Item_Type,Item_Description,Latitude,Longitude,Easting,Northing
TOOWONG,MT COOT-THA,D0249,MT COOT-THA RESERVE,22283,SUMMIT & HOVEA TRACKS,136591,TAP COMBINATION,Bubbler & Tap,-27.47971953,152.9614842,496195,6960429
TOOWONG,MT COOT-THA,D0249,MT COOT-THA RESERVE,19381,SIMPSON FALLS ACCESS & CAR PARKING,150379,TAP COMBINATION,Bubbler & Tap,-27.46582584,152.9628858,496333,6961968
TOOWONG,MT COOT-THA,D0249,MT COOT-THA RESERVE,22283,SUMMIT & HOVEA TRACKS,136590,TAP COMBINATION,Bubbler & Tap,-27.4791692,152.9628813,496333,6960490
TOOWONG,MT COOT-THA,D0249,MT COOT-THA RESERVE,22283,SUMMIT & HOVEA TRACKS,136551,TAP COMBINATION,Bubbler & Tap,-27.47697554,152.9633983,496384,6960733
TOOWONG,MT COOT-THA,D0249,MT COOT-THA RESERVE,26924,SLAUGHTER FALLS PICNIC AREA (UPPER),150538,TAP COMBINATION,Bubbler & 2 taps,-27.47483607,152.9640468,496448,6960970
TOOWONG,MT COOT-THA,D0249,MT COOT-THA RESERVE,30844,SIMPSON FALLS ENTRANCE PICNIC AREA,150371,TAP COMBINATION,Bubbler & Tap,-27.46617828,152.9642419,496467,6961929
TOOWONG,MT COOT-THA,D0249,MT COOT-THA RESERVE,30844,SIMPSON FALLS ENTRANCE PICNIC AREA,150370,TAP COMBINATION,Bubbler & Tap,-27.46614231,152.9647682,496519,6961933
TOOWONG,MT COOT-THA,D0249,MT COOT-THA RESERVE,24447,SLAUGHTER FALLS CENTRAL PICNIC AREA & SHELTER,136347,TAP COMBINATION,Bubbler & Tap,-27.47424058,152.9654337,496585,6961036
TOOWONG,MT COOT-THA,D0249,MT COOT-THA RESERVE,24447,SLAUGHTER FALLS CENTRAL PICNIC AREA & SHELTER,136367,TAP COMBINATION,Bubbler & Tap,-27.47411425,152.965707,496612,6961050
TOOWONG,MT COOT-THA,D0249,MT COOT-THA RESERVE,22243,TOOWONG/TARINGA BUSHLAND,26348,TAP COMBINATION,Bubbler & Tap,-27.48926359,152.9673423,496774,6959372
TOOWONG,MT COOT-THA,D0249,MT COOT-THA RESERVE,19959,SILKY OAK PICNIC AREA,48001,TAP COMBINATION,Bubbler & Tap,-27.46663962,152.9679664,496835,6961878
TOOWONG,MT COOT-THA,D0249,MT COOT-THA RESERVE,29407,BOOKING SITE 1 SLAUGHTER FALLS PICNIC AREA,136465,TAP COMBINATION,Bubbler & Tap,-27.47302249,152.9683289,496871,6961171
TOOWONG,MT COOT-THA,D0249,MT COOT-THA RESERVE,19947,J C SLAUGHTER FALLS TOILET (ENTRANCE),136455,TAP COMBINATION,Bubbler & Tap,-27.47152436,152.9706877,497104,6961337
TOOWONG,MT COOT-THA,D0249,MT COOT-THA RESERVE,19949,J C SLAUGHTER FALLS PICNIC AREA (LOWER),136501,TAP COMBINATION,Bubbler & Tap,-27.47194874,152.970971,497132,6961290
TOOWONG,PADDINGTON,D0174,NEAL MACROSSAN PLAYGROUND PARK,12460,NEAL MACROSSAN PK PICNIC AREA,12384,BUBBLER/DRINKING FOUNTAIN,Drinking Fountain,-27.46204767,153.010303,501018,6962387
TOOWONG,PADDINGTON,D0174,NEAL MACROSSAN PLAYGROUND PARK,12455,NEAL MACROSSAN PK DOG OFF LEASH AREA,34601,TAP COMBINATION,Bubbler & Tap,-27.46207478,153.0099993,500988,6962384
TOOWONG,PADDINGTON,D0174,NEAL MACROSSAN PLAYGROUND PARK,12455,NEAL MACROSSAN PK DOG OFF LEASH AREA,30029,TAP COMBINATION,Bubbler & Tap,-27.46234561,153.0101512,501003,6962354
TOOWONG,PADDINGTON,D0174,NEAL MACROSSAN PLAYGROUND PARK,12452,CAROLINE ST TENNIS & BASKETBALL FACILITY,111229,TAP COMBINATION,Bubbler & 2 taps,-27.46230946,153.010556,501043,6962358
TOOWONG,PADDINGTON,D0174,NEAL MACROSSAN PLAYGROUND PARK,12462,PADDINGTON SKATE FACILITY,111947,TAP COMBINATION,Bubbler & 2 taps,-27.46258028,153.0108394,501071,6962328
TOOWONG,PADDINGTON,D0478,GREGORY PARK,19746,GREGORY PK PICNIC AREA,42941,TAP COMBINATION,Bubbler & Tap,-27.46620996,152.9990486,499906,6961926
TOOWONG,PADDINGTON,D0912,ITHACA MEMORIAL PARK (ROAD RESERVE),13388,ITHACA MEMORIAL PRECINCT,132634,TAP COMBINATION,Bubbler & 2 taps,-27.45850005,153.0005566,500055,6962780
TOOWONG,PADDINGTON,D0978,TRAMMIES CORNER PARK,12425,BALANCE OF PARK,20234,BUBBLER/DRINKING FOUNTAIN,Drinking Fountain,-27.45854508,152.9945552,499462,6962775
TOOWONG,PADDINGTON,D1318,SWEETMAN STREET PARK,12384,BALANCE OF PARK,27140,TAP COMBINATION,Bubbler & Tap,-27.45959201,153.0108695,501074,6962659
TOOWONG,PADDINGTON,D1393,BAROONA ROAD PARK (ROAD RESERVE),12395,BALANCE OF PARK,132548,TAP COMBINATION,Bubbler & 2 taps,-27.46531599,152.9926116,499270,6962025
TOOWONG,RED HILL,D0701,BRIDGE STREET PARK,12451,BRIDGE ST ACTIVITY SPACE,28769,TAP COMBINATION,Bubbler & Tap,-27.4468178,153.0008399,500083,6964074
TOOWONG,TARINGA,D0481,OAKMAN PARK,19725,WESTS JUNIORS AUSTRALIAN FOOTBALL FACILITY,88192,TAP COMBINATION,Bubbler & 2 taps,-27.48839091,152.9850784,498526,6959469
TOOWONG,TOOWONG,D0467,ANZAC PARK,19825,ANZAC PK PLAYGROUND,181271,BUBBLER/DRINKING FOUNTAIN,Disabled Access Drinking Fountain,-27.48001246,152.981071,498130,6960397
TOOWONG,TOOWONG,D0467,ANZAC PARK,19825,ANZAC PK PLAYGROUND,32135,TAP COMBINATION,Bubbler 2 taps & dog bowl,-27.48049934,152.97686,497714,6960343
TOOWONG,TOOWONG,D0467,ANZAC PARK,19819,ANZAC PK DOG OFF LEASH AREA,176708,TAP COMBINATION,"Bubbler, tap & dog bowl",-27.48029173,152.9770625,497734,6960366
TOOWONG,TOOWONG,D0467,ANZAC PARK,19820,BALANCE OF PARK,44965,TAP COMBINATION,Bubbler 2 taps & dog bowl,-27.47991258,152.9772549,497753,6960408
TOOWONG,TOOWONG,D0467,ANZAC PARK,19819,ANZAC PK DOG OFF LEASH AREA,29837,TAP COMBINATION,Bubbler & Tap,-27.47917265,152.9795832,497983,6960490
TOOWONG,TOOWONG,D0467,ANZAC PARK,19820,BALANCE OF PARK,176720,TAP COMBINATION,Bubbler & 2 taps,-27.48052718,152.981982,498220,6960340
TOOWONG,TOOWONG,D0467,ANZAC PARK,19820,BALANCE OF PARK,176723,TAP COMBINATION,Bubbler & 2 taps,-27.47974176,152.9821238,498234,6960427
TOOWONG,TOOWONG,D0471,TOOWONG MEMORIAL PARK,19799,SYLVAN RD PLAYGROUND & HALF COURT,177920,TAP COMBINATION,Bubbler & Tap,-27.48063645,152.992064,499216,6960328
TOOWONG,TOOWONG,D0471,TOOWONG MEMORIAL PARK,19798,SYLVAN RD MEMORIAL & AVENUE OF PALMS,178415,TAP COMBINATION,Bubbler & Tap,-27.48124142,152.9939265,499400,6960261
TOOWONG,TOOWONG,D0471,TOOWONG MEMORIAL PARK,19792,DIXON ST PLAYGROUND & HALF COURT,12699,TAP COMBINATION,Bubbler & 2 taps,-27.47796433,152.9955563,499561,6960624
TOOWONG,TOOWONG,D0483,WESTBROOK PARK,29847,WESTBROOK PK PICNIC AREA,166240,TAP COMBINATION,Bubbler & 2 taps,-27.48675576,152.9770814,497736,6959650
TOOWONG,TOOWONG,D0647,MT COOT-THA BOTANIC GARDEN,19695,BALANCE OF PARK,2066,BUBBLER/DRINKING FOUNTAIN,Drinking Fountain,-27.47726664,152.9730851,497341,6960701
TOOWONG,TOOWONG,D0647,MT COOT-THA BOTANIC GARDEN,19695,BALANCE OF PARK,24781,BUBBLER/DRINKING FOUNTAIN,Drinking Fountain,-27.47782663,152.974411,497472,6960639
TOOWONG,TOOWONG,D0647,MT COOT-THA BOTANIC GARDEN,19706,EXOTIC RAINFOREST,139319,BUBBLER/DRINKING FOUNTAIN,Bubbler,-27.47684284,152.9758688,497616,6960748
TOOWONG,TOOWONG,D0647,MT COOT-THA BOTANIC GARDEN,19695,BALANCE OF PARK,139386,BUBBLER/DRINKING FOUNTAIN,Bubbler,-27.47787205,152.9760305,497632,6960634
TOOWONG,TOOWONG,D0647,MT COOT-THA BOTANIC GARDEN,19695,BALANCE OF PARK,2062,BUBBLER/DRINKING FOUNTAIN,Bubbler,-27.47721301,152.9760408,497633,6960707
TOOWONG,TOOWONG,D0647,MT COOT-THA BOTANIC GARDEN,19695,BALANCE OF PARK,2063,BUBBLER/DRINKING FOUNTAIN,Bubbler,-27.47600336,152.9765775,497686,6960841
TOOWONG,TOOWONG,D0647,MT COOT-THA BOTANIC GARDEN,19695,BALANCE OF PARK,138899,BUBBLER/DRINKING FOUNTAIN,Bubbler,-27.47723118,152.9766785,497696,6960705
TOOWONG,TOOWONG,D0647,MT COOT-THA BOTANIC GARDEN,19695,BALANCE OF PARK,2064,BUBBLER/DRINKING FOUNTAIN,Bubbler,-27.47659923,152.9767191,497700,6960775
TOOWONG,TOOWONG,D0647,MT COOT-THA BOTANIC GARDEN,19701,SIR THOMAS BRISBANE PLANETARIUM,137106,BUBBLER/DRINKING FOUNTAIN,Bubbler,-27.47553393,152.9767699,497705,6960893
TOOWONG,TOOWONG,D0647,MT COOT-THA BOTANIC GARDEN,19694,JAPANESE GARDEN,139363,BUBBLER/DRINKING FOUNTAIN,Bubbler,-27.47724934,152.9772959,497757,6960703
TOOWONG,TOOWONG,D0647,MT COOT-THA BOTANIC GARDEN,19695,BALANCE OF PARK,2065,BUBBLER/DRINKING FOUNTAIN,Bubbler - Disabled Access,-27.47671684,152.9782475,497851,6960762
TOOWONG,TOOWONG,D0647,MT COOT-THA BOTANIC GARDEN,19685,ARID REGION PLANTS,137702,BUBBLER/DRINKING FOUNTAIN,Bubbler,-27.47594947,152.9783084,497857,6960847
TOOWONG,TOOWONG,D0647,MT COOT-THA BOTANIC GARDEN,19704,DEMONSTRATION GARDEN,138073,BUBBLER/DRINKING FOUNTAIN,Bubbler,-27.47669888,152.9788852,497914,6960764
TOOWONG,TOOWONG,D0647,MT COOT-THA BOTANIC GARDEN,19686,AUSTRALIAN RAINFOREST (MT COOT-THA RD),136841,TAP COMBINATION,Bubbler & tap,-27.47509148,152.9762639,497655,6960942
TOOWONG,TOOWONG,D0647,MT COOT-THA BOTANIC GARDEN,25206,"AUSTRALIAN RAINFOREST, OPEN FOREST & WOODLANDS",158828,TAP COMBINATION,Bubbler & Tap,-27.47923406,152.9697443,497011,6960483
TOOWONG,TOOWONG,D0647,MT COOT-THA BOTANIC GARDEN,25206,"AUSTRALIAN RAINFOREST, OPEN FOREST & WOODLANDS",158603,TAP COMBINATION,Bubbler & 2 taps,-27.48036264,152.9701387,497050,6960358
TOOWONG,TOOWONG,D0647,MT COOT-THA BOTANIC GARDEN,25206,"AUSTRALIAN RAINFOREST, OPEN FOREST & WOODLANDS",158606,TAP COMBINATION,Bubbler & Tap,-27.48000155,152.9702805,497064,6960398
TOOWONG,TOOWONG,D0647,MT COOT-THA BOTANIC GARDEN,25206,"AUSTRALIAN RAINFOREST, OPEN FOREST & WOODLANDS",160307,TAP COMBINATION,Bubbler & Tap,-27.47926139,152.9709286,497128,6960480
TOOWONG,TOOWONG,D0647,MT COOT-THA BOTANIC GARDEN,25206,"AUSTRALIAN RAINFOREST, OPEN FOREST & WOODLANDS",157977,TAP COMBINATION,Bubbler & Tap,-27.47944202,152.9712828,497163,6960460
TOOWONG,TOOWONG,D0647,MT COOT-THA BOTANIC GARDEN,25206,"AUSTRALIAN RAINFOREST, OPEN FOREST & WOODLANDS",158226,TAP COMBINATION,Bubbler & Tap,-27.4785212,152.971445,497179,6960562
TOOWONG,TOOWONG,D0647,MT COOT-THA BOTANIC GARDEN,25206,"AUSTRALIAN RAINFOREST, OPEN FOREST & WOODLANDS",157667,TAP COMBINATION,Bubbler & Tap,-27.47798867,152.9720221,497236,6960621
TOOWONG,TOOWONG,D0647,MT COOT-THA BOTANIC GARDEN,24000,AUSTRALIAN PLANT COMMUNITIES,157661,TAP COMBINATION,Bubbler & Tap,-27.47929778,152.9722748,497261,6960476
TOOWONG,TOOWONG,D0647,MT COOT-THA BOTANIC GARDEN,19695,BALANCE OF PARK,146871,TAP COMBINATION,Bubbler & Tap,-27.47631879,152.9735408,497386,6960806
TOOWONG,TOOWONG,D0647,MT COOT-THA BOTANIC GARDEN,25204,AMERICAN REGION PLANTS,140415,TAP COMBINATION,Bubbler & Tap,-27.47762796,152.9741074,497442,6960661
TOOWONG,TOOWONG,D0647,MT COOT-THA BOTANIC GARDEN,25204,AMERICAN REGION PLANTS,146231,TAP COMBINATION,Bubbler & Tap,-27.47853993,152.9749169,497522,6960560
TOOWONG,TOOWONG,D0647,MT COOT-THA BOTANIC GARDEN,19686,AUSTRALIAN RAINFOREST (MT COOT-THA RD),147534,TAP COMBINATION,Bubbler & Tap,-27.47444146,152.9762337,497652,6961014
TOOWONG,TOOWONG,D0647,MT COOT-THA BOTANIC GARDEN,19705,FLOWERING TREES & SHRUBS,45188,TAP COMBINATION,Bubbler & Tap,-27.47606669,152.9773974,497767,6960834
TOOWONG,TOOWONG,D0647,MT COOT-THA BOTANIC GARDEN,19686,AUSTRALIAN RAINFOREST (MT COOT-THA RD),45051,TAP COMBINATION,Bubbler & Tap,-27.47593135,152.9779137,497818,6960849
